file_path,label,score
/barbell biceps curl/barbell biceps curl_5.mp4,0,0.999762237071991
/barbell biceps curl/barbell biceps curl_34.mp4,0,0.99974125623703
/barbell biceps curl/barbell biceps curl_35.mp4,0,0.9995551705360413
/barbell biceps curl/barbell biceps curl_59.mp4,0,0.9997579455375671
/barbell biceps curl/barbell biceps curl_14.mp4,0,0.9997466206550598
/barbell biceps curl/barbell biceps curl_26.mp4,0,0.9997498393058777
/barbell biceps curl/barbell biceps curl_37.mp4,0,0.9996989965438843
/barbell biceps curl/barbell biceps curl_57.mp4,0,0.9996680021286011
/barbell biceps curl/barbell biceps curl_20.mp4,0,0.9997523427009583
/barbell biceps curl/barbell biceps curl_49.mp4,0,0.9997692704200745
/barbell biceps curl/barbell biceps curl_46.mp4,0,0.999686598777771
/barbell biceps curl/barbell biceps curl_6.mp4,0,0.9997696280479431
/barbell biceps curl/barbell biceps curl_53.mp4,0,0.9997174143791199
/barbell biceps curl/barbell biceps curl_21.mp4,0,0.9997249245643616
/barbell biceps curl/barbell biceps curl_55.mp4,0,0.9702453017234802
/barbell biceps curl/barbell biceps curl_44.mp4,0,0.999765932559967
/barbell biceps curl/barbell biceps curl_27.mp4,0,0.9997482895851135
/barbell biceps curl/barbell biceps curl_43.mp4,0,0.999618649482727
/barbell biceps curl/barbell biceps curl_10.mp4,0,0.9996894598007202
/barbell biceps curl/barbell biceps curl_13.mp4,0,0.9997661709785461
/barbell biceps curl/barbell biceps curl_32.mp4,0,0.9997634291648865
/barbell biceps curl/barbell biceps curl_17.mp4,0,0.9997530579566956
/barbell biceps curl/barbell biceps curl_8.mp4,0,0.9997616410255432
/barbell biceps curl/barbell biceps curl_16.mp4,0,0.9997606873512268
/barbell biceps curl/barbell biceps curl_48.mp4,0,0.9996930360794067
/barbell biceps curl/barbell biceps curl_3.mp4,0,0.9997437596321106
/barbell biceps curl/barbell biceps curl_0.mp4,0,0.9997286200523376
/barbell biceps curl/barbell biceps curl_29.mp4,0,0.9997629523277283
/barbell biceps curl/barbell biceps curl_4.mp4,0,0.0
/barbell biceps curl/barbell biceps curl_36.mp4,0,0.9997517466545105
/barbell biceps curl/barbell biceps curl_30.mp4,0,0.9997591376304626
/barbell biceps curl/barbell biceps curl_42.mp4,0,0.9996932744979858
/barbell biceps curl/barbell biceps curl_51.mp4,0,0.996522068977356
/barbell biceps curl/barbell biceps curl_11.mp4,0,0.999273955821991
/barbell biceps curl/barbell biceps curl_24.mp4,0,0.9997604489326477
/barbell biceps curl/barbell biceps curl_56.mp4,0,0.9996678829193115
/barbell biceps curl/barbell biceps curl_38.mp4,0,0.9997438788414001
/barbell biceps curl/barbell biceps curl_2.mp4,0,0.9491488337516785
/barbell biceps curl/barbell biceps curl_54.mp4,0,0.9997720122337341
/barbell biceps curl/barbell biceps curl_12.mp4,0,0.9997612833976746
/barbell biceps curl/barbell biceps curl_18.mp4,0,0.9997467398643494
/barbell biceps curl/barbell biceps curl_7.mp4,0,0.9997647404670715
/barbell biceps curl/barbell biceps curl_47.mp4,0,0.9997451901435852
/barbell biceps curl/barbell biceps curl_58.mp4,0,0.9995027780532837
/barbell biceps curl/barbell biceps curl_23.mp4,0,0.9997748732566833
/barbell biceps curl/barbell biceps curl_33.mp4,0,0.999681830406189
/russian twist/russian twist_11.mp4,16,0.4424489736557007
/russian twist/russian twist_10.mp4,16,0.25897344946861267
/russian twist/russian twist_2.mp4,16,0.9993329644203186
/russian twist/russian twist_3.mp4,16,0.9987198114395142
/russian twist/russian twist_4.mp4,16,0.9989933371543884
/russian twist/russian twist_6.mp4,16,0.5413598418235779
/russian twist/russian twist_12.mp4,16,0.0
/russian twist/russian twist_8.mp4,16,0.9996016621589661
/russian twist/russian twist_5.mp4,16,0.9988915324211121
/russian twist/russian twist_7.mp4,16,0.9995675683021545
/russian twist/russian twist_1.mp4,16,0.997117280960083
/russian twist/russian twist_9.mp4,16,0.9384222626686096
/russian twist/russian twist_0.mp4,16,0.9857361912727356
/tricep Pushdown/tricep Pushdown_10.mp4,20,0.9992417097091675
/tricep Pushdown/tricep Pushdown_18.mp4,20,0.9996525049209595
/tricep Pushdown/tricep Pushdown_41.mp4,20,0.9996932744979858
/tricep Pushdown/tricep Pushdown_44.mp4,20,0.9996033310890198
/tricep Pushdown/tricep Pushdown_37.mp4,20,0.9996637105941772
/tricep Pushdown/tricep Pushdown_22.mp4,20,0.999722421169281
/tricep Pushdown/tricep Pushdown_27.mp4,20,0.9996057152748108
/tricep Pushdown/tricep Pushdown_2.mp4,20,0.9997406601905823
/tricep Pushdown/tricep Pushdown_45.mp4,20,0.9997316002845764
/tricep Pushdown/tricep Pushdown_26.mp4,20,0.9995083808898926
/tricep Pushdown/tricep Pushdown_7.mp4,20,0.9986670017242432
/tricep Pushdown/tricep Pushdown_25.mp4,20,0.8596438765525818
/tricep Pushdown/tricep Pushdown_21.mp4,20,0.9995219707489014
/tricep Pushdown/tricep Pushdown_49.mp4,20,0.9997194409370422
/tricep Pushdown/tricep Pushdown_6.mp4,20,0.9996477365493774
/tricep Pushdown/tricep Pushdown_3.mp4,20,0.999382495880127
/tricep Pushdown/tricep Pushdown_20.mp4,20,0.9994428753852844
/tricep Pushdown/tricep Pushdown_48.mp4,20,0.99972003698349
/tricep Pushdown/tricep Pushdown_35.mp4,20,0.9996902942657471
/tricep Pushdown/tricep Pushdown_46.mp4,20,0.9996945858001709
/tricep Pushdown/tricep Pushdown_38.mp4,20,0.9342743158340454
/tricep Pushdown/tricep Pushdown_16.mp4,20,0.9995136260986328
/tricep Pushdown/tricep Pushdown_43.mp4,20,0.9997032284736633
/tricep Pushdown/tricep Pushdown_29.mp4,20,0.002572284545749426
/tricep Pushdown/tricep Pushdown_39.mp4,20,0.02228589355945587
/tricep Pushdown/tricep Pushdown_34.mp4,20,0.999203622341156
/tricep Pushdown/tricep Pushdown_42.mp4,20,0.9996496438980103
/tricep Pushdown/tricep Pushdown_47.mp4,20,0.9985828399658203
/tricep Pushdown/tricep Pushdown_5.mp4,20,0.9994686245918274
/tricep Pushdown/tricep Pushdown_12.mp4,20,0.9997039437294006
/tricep Pushdown/tricep Pushdown_33.mp4,20,0.9996533393859863
/tricep Pushdown/tricep Pushdown_19.mp4,20,0.9995962977409363
/tricep Pushdown/tricep Pushdown_30.mp4,20,0.9995021820068359
/tricep Pushdown/tricep Pushdown_13.mp4,20,0.9997277855873108
/tricep Pushdown/tricep Pushdown_8.mp4,20,0.9997277855873108
/tricep Pushdown/tricep Pushdown_4.mp4,20,0.9994514584541321
/tricep Pushdown/tricep Pushdown_17.mp4,20,0.9992583394050598
/tricep Pushdown/tricep Pushdown_31.mp4,20,0.9997321963310242
/tricep Pushdown/tricep Pushdown_14.mp4,20,0.9990617632865906
/tricep Pushdown/tricep Pushdown_36.mp4,20,0.0
/tricep Pushdown/tricep Pushdown_32.mp4,20,0.9994593262672424
/tricep Pushdown/tricep Pushdown_9.mp4,20,0.9992017149925232
/tricep Pushdown/tricep Pushdown_0.mp4,20,0.9997391104698181
/tricep Pushdown/tricep Pushdown_24.mp4,20,0.9996095299720764
/tricep Pushdown/tricep Pushdown_23.mp4,20,0.995949387550354
/tricep Pushdown/tricep Pushdown_40.mp4,20,0.9997174143791199
/tricep Pushdown/tricep Pushdown_1.mp4,20,0.99934321641922
/tricep Pushdown/tricep Pushdown_11.mp4,20,0.9997499585151672
/tricep Pushdown/tricep Pushdown_15.mp4,20,0.9997349381446838
/tricep Pushdown/tricep Pushdown_28.mp4,20,0.9996286630630493
/deadlift/deadlift_28.mp4,3,0.9987574815750122
/deadlift/deadlift_18.mp4,3,0.9989635944366455
/deadlift/deadlift_0.mp4,3,0.9956276416778564
/deadlift/deadlift_14.mp4,3,0.9990552067756653
/deadlift/deadlift_6.mp4,3,0.33552172780036926
/deadlift/deadlift_2.mp4,3,0.9993157386779785
/deadlift/deadlift_25.mp4,3,0.99839848279953
/deadlift/deadlift_24.mp4,3,0.9993607401847839
/deadlift/deadlift_30.mp4,3,0.9976850748062134
/deadlift/deadlift_3.mp4,3,0.9993182420730591
/deadlift/deadlift_9.mp4,3,0.9947629570960999
/deadlift/deadlift_31.mp4,3,0.998511016368866
/deadlift/deadlift_12.mp4,3,0.9993528723716736
/deadlift/deadlift_27.mp4,3,0.9974433183670044
/deadlift/deadlift_29.mp4,3,0.9991455078125
/deadlift/deadlift_21.mp4,3,0.9467737078666687
/deadlift/deadlift_15.mp4,3,0.9970941543579102
/deadlift/deadlift_23.mp4,3,0.9994029998779297
/deadlift/deadlift_20.mp4,3,0.9992140531539917
/deadlift/deadlift_5.mp4,3,0.9992801547050476
/deadlift/deadlift_11.mp4,3,0.9979633092880249
/deadlift/deadlift_4.mp4,3,0.9992327690124512
/deadlift/deadlift_19.mp4,3,0.9993502497673035
/deadlift/deadlift_17.mp4,3,0.9983910322189331
/deadlift/deadlift_1.mp4,3,0.9979943037033081
/deadlift/deadlift_26.mp4,3,0.9947717785835266
/deadlift/deadlift_13.mp4,3,0.9993910789489746
/deadlift/deadlift_10.mp4,3,0.9992365837097168
/deadlift/deadlift_22.mp4,3,0.947039008140564
/deadlift/deadlift_7.mp4,3,0.6816614270210266
/deadlift/deadlift_8.mp4,3,0.9959608912467957
/deadlift/deadlift_16.mp4,3,0.9923517107963562
/squat/squat_21.mp4,18,0.9992548823356628
/squat/squat_26.mp4,18,0.0
/squat/squat_25.mp4,18,0.0
/squat/squat_20.mp4,18,0.6642855405807495
/squat/squat_23.mp4,18,0.3218587338924408
/squat/squat_10.mp4,18,0.05195491760969162
/squat/squat_7.mp4,18,0.998364269733429
/squat/squat_27.mp4,18,0.5403605103492737
/squat/squat_8.mp4,18,0.0020068539306521416
/squat/squat_15.mp4,18,0.9561495780944824
/squat/squat_19.mp4,18,0.4331052601337433
/squat/squat_11.mp4,18,0.9986365437507629
/squat/squat_18.mp4,18,0.9774199724197388
/squat/squat_22.mp4,18,0.0011075015645474195
/squat/squat_17.mp4,18,0.9722002148628235
/squat/squat_4.mp4,18,0.9992809891700745
/squat/squat_16.mp4,18,0.9993277788162231
/squat/squat_12.mp4,18,0.996649444103241
/squat/squat_28.mp4,18,0.9406353831291199
/squat/squat_2.mp4,18,0.9991262555122375
/squat/squat_14.mp4,18,0.9985198378562927
/squat/squat_5.mp4,18,0.9773683547973633
/squat/squat_6.mp4,18,0.1224021315574646
/squat/squat_1.mp4,18,0.21430346369743347
/squat/squat_24.mp4,18,0.3879016041755676
/squat/squat_13.mp4,18,0.9968727231025696
/squat/squat_9.mp4,18,0.9956532716751099
/squat/squat_3.mp4,18,0.9980837106704712
/squat/squat_0.mp4,18,0.11381343007087708
